modzcta,year_month,RentIndex,y_next,target_month
11217,2023-04,3682.2235463935663,3723.612308009941,2023-05
11217,2023-05,3723.612308009941,3745.640277920464,2023-06
11217,2023-06,3745.640277920464,3784.755501150122,2023-07
11217,2023-07,3784.755501150122,3850.171644867524,2023-08
11217,2023-08,3850.171644867524,3855.343144365319,2023-09
11217,2023-09,3855.343144365319,3836.5004942582577,2023-10
11217,2023-10,3836.5004942582577,3761.128806147808,2023-11
11217,2023-11,3761.128806147808,3733.261505560998,2023-12
11218,2022-01,2219.0057616289982,2245.9428544617035,2022-02
11218,2022-02,2245.9428544617035,2322.1157555770333,2022-03
11218,2022-03,2322.1157555770333,2365.542840166376,2022-04
11218,2022-04,2365.542840166376,2414.7245640672554,2022-05
11218,2022-05,2414.7245640672554,2475.0084662344125,2022-06
11218,2022-06,2475.0084662344125,2483.33470923192,2022-07
11218,2022-07,2483.33470923192,2520.3503136353443,2022-08
11218,2022-08,2520.3503136353443,2516.3569321677733,2022-09
11218,2022-09,2516.3569321677733,2606.240627141519,2022-10
11218,2022-10,2606.240627141519,2586.9739161660914,2022-11
11218,2022-11,2586.9739161660914,2567.6850085853657,2022-12
11218,2022-12,2567.6850085853657,2494.920606707772,2023-01
11218,2023-01,2494.920606707772,2492.5448405674306,2023-02
11218,2023-02,2492.5448405674306,2530.694114917492,2023-03
11218,2023-03,2530.694114917492,2538.878920456973,2023-04
11218,2023-04,2538.878920456973,2602.5650940007554,2023-05
11218,2023-05,2602.5650940007554,2634.5050642711367,2023-06
11218,2023-06,2634.5050642711367,2668.815964074105,2023-07
11218,2023-07,2668.815964074105,2686.0871926717214,2023-08
11218,2023-08,2686.0871926717214,2695.8222581982886,2023-09
11218,2023-09,2695.8222581982886,2700.509081844192,2023-10
11218,2023-10,2700.509081844192,2649.4642441095134,2023-11
11218,2023-11,2649.4642441095134,2664.3438075834474,2023-12
11219,2022-01,2681.6029222412753,2675.139108881194,2022-02
11219,2022-02,2675.139108881194,2695.575930453343,2022-03
11219,2022-03,2695.575930453343,2710.979783898155,2022-04
11219,2022-04,2710.979783898155,2735.2415886680774,2022-05
11219,2022-05,2735.2415886680774,2762.5546389739147,2022-06
11219,2022-06,2762.5546389739147,2789.3646393311765,2022-07
11219,2022-07,2789.3646393311765,2819.5730801954974,2022-08
11219,2022-08,2819.5730801954974,2828.2598947252754,2022-09
11219,2022-09,2828.2598947252754,2846.103668008608,2022-10
11219,2022-10,2846.103668008608,2802.526758409823,2022-11
11219,2022-11,2802.526758409823,2785.644843050115,2022-12
11219,2022-12,2785.644843050115,2681.6029222412753,2023-01
11219,2023-01,2681.6029222412753,2675.139108881194,2023-02
11219,2023-02,2675.139108881194,2695.575930453343,2023-03
11219,2023-03,2695.575930453343,2710.979783898155,2023-04
11219,2023-04,2710.979783898155,2735.2415886680774,2023-05
11219,2023-05,2735.2415886680774,2762.5546389739147,2023-06
11219,2023-06,2762.5546389739147,2789.3646393311765,2023-07
11219,2023-07,2789.3646393311765,2819.5730801954974,2023-08
11219,2023-08,2819.5730801954974,2828.2598947252754,2023-09
11219,2023-09,2828.2598947252754,2846.103668008608,2023-10
11219,2023-10,2846.103668008608,2802.526758409823,2023-11
11219,2023-11,2802.526758409823,2785.644843050115,2023-12
11220,2022-01,2200.8422386141456,2233.303940657089,2022-02
11220,2022-02,2233.303940657089,2264.844382818665,2022-03
11220,2022-03,2264.844382818665,2249.0812738469845,2022-04
11220,2022-04,2249.0812738469845,2257.7456201566506,2022-05
11220,2022-05,2257.7456201566506,2257.4363986931075,2022-06
11220,2022-06,2257.4363986931075,2317.242635187148,2022-07
11220,2022-07,2317.242635187148,2357.5194770573435,2022-08
11220,2022-08,2357.5194770573435,2395.9053418704657,2022-09
11220,2022-09,2395.9053418704657,2421.4045915300835,2022-10
11220,2022-10,2421.4045915300835,2395.520789201147,2022-11
11220,2022-11,2395.520789201147,2365.438427076869,2022-12
11220,2022-12,2365.438427076869,2348.4020022669524,2023-01
11220,2023-01,2348.4020022669524,2417.7636206295465,2023-02
11220,2023-02,2417.7636206295465,2470.1719336221863,2023-03
11220,2023-03,2470.1719336221863,2453.876824062258,2023-04
11220,2023-04,2453.876824062258,2435.156861846648,2023-05
11220,2023-05,2435.156861846648,2449.374840882832,2023-06
11220,2023-06,2449.374840882832,2477.727872869911,2023-07
11220,2023-07,2477.727872869911,2461.571881527682,2023-08
11220,2023-08,2461.571881527682,2507.85384296604,2023-09
11220,2023-09,2507.85384296604,2511.7127003065634,2023-10
11220,2023-10,2511.7127003065634,2526.398715446096,2023-11
11220,2023-11,2526.398715446096,2459.8404960899024,2023-12
11221,2022-01,2685.808389143886,2704.060757069949,2022-02
11221,2022-02,2704.060757069949,2748.7515840467163,2022-03
11221,2022-03,2748.7515840467163,2795.7005118967945,2022-04
11221,2022-04,2795.7005118967945,2871.319841946016,2022-05
11221,2022-05,2871.319841946016,2956.057586432637,2022-06
11221,2022-06,2956.057586432637,3023.575554349324,2022-07
11221,2022-07,3023.575554349324,3082.8552852514604,2022-08
11221,2022-08,3082.8552852514604,3085.2055053478207,2022-09
11221,2022-09,3085.2055053478207,3066.512042046332,2022-10
11221,2022-10,3066.512042046332,3007.797585890878,2022-11
11221,2022-11,3007.797585890878,2957.020646059778,2022-12
11221,2022-12,2957.020646059778,2929.006834266096,2023-01
11221,2023-01,2929.006834266096,2957.575694576816,2023-02
11221,2023-02,2957.575694576816,3000.458957492617,2023-03
11221,2023-03,3000.458957492617,3039.48161806819,2023-04
11221,2023-04,3039.48161806819,3072.595942047547,2023-05
11221,2023-05,3072.595942047547,3110.260476402502,2023-06
11221,2023-06,3110.260476402502,3143.791849299844,2023-07
11221,2023-07,3143.791849299844,3160.170638207064,2023-08
11221,2023-08,3160.170638207064,3159.667830246393,2023-09
11221,2023-09,3159.667830246393,3138.981517628819,2023-10
11221,2023-10,3138.981517628819,3110.1104403550285,2023-11
11221,2023-11,3110.1104403550285,3070.9293143099417,2023-12
11222,2022-01,3210.984555731952,3313.6883331899644,2022-02
11222,2022-02,3313.6883331899644,3410.950190643989,2022-03
11222,2022-03,3410.950190643989,3456.420098473817,2022-04
11222,2022-04,3456.420098473817,3628.9258632969054,2022-05
11222,2022-05,3628.9258632969054,3709.635104550659,2022-06
11222,2022-06,3709.635104550659,3839.960598064439,2022-07
11222,2022-07,3839.960598064439,3802.826555098928,2022-08
11222,2022-08,3802.826555098928,3805.641722665851,2022-09
11222,2022-09,3805.641722665851,3753.699209429224,2022-10
11222,2022-10,3753.699209429224,3669.513605819464,2022-11
11222,2022-11,3669.513605819464,3633.7278447935264,2022-12
11222,2022-12,3633.7278447935264,3633.715968464882,2023-01
11222,2023-01,3633.715968464882,3695.965014792647,2023-02
11222,2023-02,3695.965014792647,3737.7069148598266,2023-03
11222,2023-03,3737.7069148598266,3786.972690626088,2023-04
11222,2023-04,3786.972690626088,3829.2237973080246,2023-05
11222,2023-05,3829.2237973080246,3881.452891521698,2023-06
11222,2023-06,3881.452891521698,3925.313846752567,2023-07
11222,2023-07,3925.313846752567,3939.528169305376,2023-08
11222,2023-08,3939.528169305376,3938.5841208470247,2023-09
11222,2023-09,3938.5841208470247,3878.678227696592,2023-10
11222,2023-10,3878.678227696592,3778.537719833669,2023-11
11222,2023-11,3778.537719833669,3733.771668250151,2023-12
11223,2022-01,1937.287876834032,1945.84922013081,2022-02
11223,2022-02,1945.84922013081,1972.473029737456,2022-03
11223,2022-03,1972.473029737456,1918.8287406546283,2022-04
11223,2022-04,1918.8287406546283,1942.1205630638249,2022-05
11223,2022-05,1942.1205630638249,1959.1757614294656,2022-06
11223,2022-06,1959.1757614294656,2106.1700069927338,2022-07
11223,2022-07,2106.1700069927338,2128.511829431516,2022-08
11223,2022-08,2128.511829431516,2182.799010207768,2022-09
11223,2022-09,2182.799010207768,2188.7727737436653,2022-10
11223,2022-10,2188.7727737436653,2217.40331523374,2022-11
11223,2022-11,2217.40331523374,2190.03093781939,2022-12
11223,2022-12,2190.03093781939,2177.6191003930185,2023-01
11223,2023-01,2177.6191003930185,2173.5017182298457,2023-02
11223,2023-02,2173.5017182298457,2204.6167197935533,2023-03
11223,2023-03,2204.6167197935533,2210.227344058162,2023-04
11223,2023-04,2210.227344058162,2218.568077138928,2023-05
11223,2023-05,2218.568077138928,2210.2369675443656,2023-06
11223,2023-06,2210.2369675443656,2252.685898201906,2023-07
11223,2023-07,2252.685898201906,2260.611743746821,2023-08
11223,2023-08,2260.611743746821,2251.6466026926323,2023-09
11223,2023-09,2251.6466026926323,2220.638129286081,2023-10
11223,2023-10,2220.638129286081,2212.663165377413,2023-11
11223,2023-11,2212.663165377413,2248.082226627768,2023-12
11224,2022-01,2681.6029222412753,2675.139108881194,2022-02
11224,2022-02,2675.139108881194,2695.575930453343,2022-03
11224,2022-03,2695.575930453343,2710.979783898155,2022-04
11224,2022-04,2710.979783898155,2735.2415886680774,2022-05
11224,2022-05,2735.2415886680774,2762.5546389739147,2022-06
11224,2022-06,2762.5546389739147,2789.3646393311765,2022-07
11224,2022-07,2789.3646393311765,2819.5730801954974,2022-08
11224,2022-08,2819.5730801954974,2828.2598947252754,2022-09
11224,2022-09,2828.2598947252754,2846.103668008608,2022-10
11224,2022-10,2846.103668008608,2802.526758409823,2022-11
11224,2022-11,2802.526758409823,2785.644843050115,2022-12
11224,2022-12,2785.644843050115,2681.6029222412753,2023-01
11224,2023-01,2681.6029222412753,2675.139108881194,2023-02
11224,2023-02,2675.139108881194,2695.575930453343,2023-03
11224,2023-03,2695.575930453343,2710.979783898155,2023-04
11224,2023-04,2710.979783898155,2735.2415886680774,2023-05
11224,2023-05,2735.2415886680774,2762.5546389739147,2023-06
11224,2023-06,2762.5546389739147,2789.3646393311765,2023-07
11224,2023-07,2789.3646393311765,2819.5730801954974,2023-08
11224,2023-08,2819.5730801954974,2828.2598947252754,2023-09
11224,2023-09,2828.2598947252754,2846.103668008608,2023-10
11224,2023-10,2846.103668008608,2802.526758409823,2023-11
11224,2023-11,2802.526758409823,2785.644843050115,2023-12
11225,2022-01,2562.079025047383,2562.4185657347293,2022-02
11225,2022-02,2562.4185657347293,2611.24187950136,2022-03
11225,2022-03,2611.24187950136,2658.749886586195,2022-04
11225,2022-04,2658.749886586195,2730.067970320677,2022-05
11225,2022-05,2730.067970320677,2748.878260594826,2022-06
11225,2022-06,2748.878260594826,2809.0178066485887,2022-07
11225,2022-07,2809.0178066485887,2861.8635417473065,2022-08
11225,2022-08,2861.8635417473065,2914.343548209497,2022-09
11225,2022-09,2914.343548209497,2910.317387261993,2022-10
11225,2022-10,2910.317387261993,2883.889108686676,2022-11
11225,2022-11,2883.889108686676,2850.7527462111425,2022-12
11225,2022-12,2850.7527462111425,2843.5978563243034,2023-01
11225,2023-01,2843.5978563243034,2844.6253111067067,2023-02
11225,2023-02,2844.6253111067067,2851.344925416692,2023-03
11225,2023-03,2851.344925416692,2892.521946572946,2023-04
11225,2023-04,2892.521946572946,2953.811526735561,2023-05
11225,2023-05,2953.811526735561,2984.585499878579,2023-06
11225,2023-06,2984.585499878579,2992.1509673766823,2023-07
11225,2023-07,2992.1509673766823,2986.7023531559407,2023-08
11225,2023-08,2986.7023531559407,3001.523175752258,2023-09
11225,2023-09,3001.523175752258,2986.725149394719,2023-10
11225,2023-10,2986.725149394719,2965.82544024475,2023-11
11225,2023-11,2965.82544024475,3027.4586470689087,2023-12
11226,2022-01,2425.3701831699354,2458.5596224055053,2022-02
11226,2022-02,2458.5596224055053,2498.111617176629,2022-03
11226,2022-03,2498.111617176629,2530.281007600932,2022-04
11226,2022-04,2530.281007600932,2571.646878016341,2022-05
11226,2022-05,2571.646878016341,2623.4578963871995,2022-06
11226,2022-06,2623.4578963871995,2659.8429323141527,2022-07
11226,2022-07,2659.8429323141527,2661.8185301157023,2022-08
11226,2022-08,2661.8185301157023,2662.397261890967,2022-09
11226,2022-09,2662.397261890967,2668.2730058726656,2022-10
11226,2022-10,2668.2730058726656,2669.7115606252155,2022-11
11226,2022-11,2669.7115606252155,2636.136314536661,2022-12
11226,2022-12,2636.136314536661,2631.033634783235,2023-01
11226,2023-01,2631.033634783235,2624.428937192314,2023-02
11226,2023-02,2624.428937192314,2663.09791843207,2023-03
11226,2023-03,2663.09791843207,2676.514137470884,2023-04
11226,2023-04,2676.514137470884,2703.885742107475,2023-05
11226,2023-05,2703.885742107475,2720.9555547482,2023-06
11226,2023-06,2720.9555547482,2735.761123563467,2023-07
11226,2023-07,2735.761123563467,2745.819533400471,2023-08
11226,2023-08,2745.819533400471,2727.974184557551,2023-09
11226,2023-09,2727.974184557551,2714.9364022256914,2023-10
11226,2023-10,2714.9364022256914,2695.4885693883566,2023-11
11226,2023-11,2695.4885693883566,2700.835633682457,2023-12
11228,2022-01,1649.2679178069582,1638.5756327651172,2022-02
11228,2022-02,1638.5756327651172,1661.8761522120058,2022-03
11228,2022-03,1661.8761522120058,1739.9963186558375,2022-04
11228,2022-04,1739.9963186558375,1832.9662489881164,2022-05
11228,2022-05,1832.9662489881164,1874.7380823242368,2022-06
11228,2022-06,1874.7380823242368,1860.704245312304,2022-07
11228,2022-07,1860.704245312304,1836.5508519306627,2022-08
11228,2022-08,1836.5508519306627,1881.296712342202,2022-09
11228,2022-09,1881.296712342202,1857.0925590206805,2022-10
11228,2022-10,1857.0925590206805,1960.548921033473,2022-11
11228,2022-11,1960.548921033473,2009.966725618389,2022-12
11228,2022-12,2009.966725618389,2051.201727264154,2023-01
11228,2023-01,2051.201727264154,1958.83050538368,2023-02
11228,2023-02,1958.83050538368,1911.357077954504,2023-03
11228,2023-03,1911.357077954504,1913.6805847232088,2023-04
11228,2023-04,1913.6805847232088,1950.7465880832883,2023-05
11228,2023-05,1950.7465880832883,2015.1837653610528,2023-06
11228,2023-06,2015.1837653610528,1968.8925649866585,2023-07
11228,2023-07,1968.8925649866585,2014.140000962667,2023-08
11228,2023-08,2014.140000962667,2012.0891450169484,2023-09
11228,2023-09,2012.0891450169484,2133.830373621635,2023-10
11228,2023-10,2133.830373621635,2155.5325797151136,2023-11
11228,2023-11,2155.5325797151136,2107.074249816487,2023-12
11229,2022-01,1747.892404492001,1695.841284014053,2022-02
11229,2022-02,1695.841284014053,1726.218372381668,2022-03
11229,2022-03,1726.218372381668,1683.9650662237573,2022-04
11229,2022-04,1683.9650662237573,1742.1450341399914,2022-05
11229,2022-05,1742.1450341399914,1739.5661525474577,2022-06
11229,2022-06,1739.5661525474577,1749.901779345708,2022-07
11229,2022-07,1749.901779345708,1764.0976561903187,2022-08
11229,2022-08,1764.0976561903187,1830.91334997762,2022-09
11229,2022-09,1830.91334997762,1884.8714679284387,2022-10
11229,2022-10,1884.8714679284387,1894.476314818632,2022-11
11229,2022-11,1894.476314818632,1904.3875069126057,2022-12
11229,2022-12,1904.3875069126057,1883.12292395627,2023-01
11229,2023-01,1883.12292395627,1944.299584098344,2023-02
11229,2023-02,1944.299584098344,1936.130145997338,2023-03
11229,2023-03,1936.130145997338,1910.2895363057023,2023-04
11229,2023-04,1910.2895363057023,1862.581625991716,2023-05
11229,2023-05,1862.581625991716,1844.4336600747208,2023-06
11229,2023-06,1844.4336600747208,1937.601465919229,2023-07
11229,2023-07,1937.601465919229,1944.9283743064943,2023-08
11229,2023-08,1944.9283743064943,2045.9025953713333,2023-09
11229,2023-09,2045.9025953713333,2033.4463281607784,2023-10
11229,2023-10,2033.4463281607784,2156.131023921436,2023-11
11229,2023-11,2156.131023921436,2122.488201983452,2023-12
11230,2022-01,2158.8646094235114,2178.8360979046606,2022-02
11230,2022-02,2178.8360979046606,2195.1635124151544,2022-03
11230,2022-03,2195.1635124151544,2209.789563338047,2022-04
11230,2022-04,2209.789563338047,2232.1639623602305,2022-05
11230,2022-05,2232.1639623602305,2269.5904279061897,2022-06
11230,2022-06,2269.5904279061897,2267.803816608405,2022-07
11230,2022-07,2267.803816608405,2261.571557015086,2022-08
11230,2022-08,2261.571557015086,2268.1164852788784,2022-09
11230,2022-09,2268.1164852788784,2338.951326338077,2022-10
11230,2022-10,2338.951326338077,2389.027056977978,2022-11
11230,2022-11,2389.027056977978,2373.205545828276,2022-12
11230,2022-12,2373.205545828276,2328.756277524213,2023-01
11230,2023-01,2328.756277524213,2315.253657904056,2023-02
11230,2023-02,2315.253657904056,2343.963883721626,2023-03
11230,2023-03,2343.963883721626,2359.642545929827,2023-04
11230,2023-04,2359.642545929827,2382.730464966008,2023-05
11230,2023-05,2382.730464966008,2390.900039928426,2023-06
11230,2023-06,2390.900039928426,2384.5712187031763,2023-07
11230,2023-07,2384.5712187031763,2382.093753409564,2023-08
11230,2023-08,2382.093753409564,2405.863022609106,2023-09
11230,2023-09,2405.863022609106,2456.886243346476,2023-10
11230,2023-10,2456.886243346476,2513.7234742286405,2023-11
11230,2023-11,2513.7234742286405,2537.6237510640663,2023-12
11231,2022-01,2951.936134293353,2850.269620106488,2022-02
11231,2022-02,2850.269620106488,2868.2174654372616,2022-03
11231,2022-03,2868.2174654372616,2939.965542090034,2022-04
11231,2022-04,2939.965542090034,3112.0602596924723,2022-05
11231,2022-05,3112.0602596924723,3155.953624231261,2022-06
11231,2022-06,3155.953624231261,3181.661710136076,2022-07
11231,2022-07,3181.661710136076,3200.6795544606352,2022-08
11231,2022-08,3200.6795544606352,3255.527075360041,2022-09
11231,2022-09,3255.527075360041,3238.9699856481675,2022-10
11231,2022-10,3238.9699856481675,3249.263133557179,2022-11
11231,2022-11,3249.263133557179,3239.434811689997,2022-12
11231,2022-12,3239.434811689997,3238.136304897376,2023-01
11231,2023-01,3238.136304897376,3241.163235370231,2023-02
11231,2023-02,3241.163235370231,3239.942129082385,2023-03
